Clg_Name,Year,Branch,Category,Open_Rank,Close_Rank
nit-surathkal,2022,Metallurgical and Materials Engineering,Open (N.A.),29315,22615
nit-surathkal,2022,Metallurgical and Materials Engineering,Open (PwD),775,1290
nit-surathkal,2022,Metallurgical and Materials Engineering,EWS,6941,3371
nit-surathkal,2022,Metallurgical and Materials Engineering,OBC-NCL (N.A.),18528,8303
nit-surathkal,2022,Metallurgical and Materials Engineering,SC,7118,3812
nit-surathkal,2022,Metallurgical and Materials Engineering,ST,2092,1204
nit-surathkal,2022,Mining Engineering,Open (N.A.),46108,27100
nit-surathkal,2022,Mining Engineering,EWS,8999,4665
nit-surathkal,2022,Mining Engineering,OBC-NCL,19772,9917
nit-surathkal,2022,Mining Engineering,SC,8489,4239
nit-surathkal,2022,Mining Engineering,ST,2179,1393
nit-surathkal,2022,Electrical and Electronics Engineering,Open (N.A.),9534,7316
nit-surathkal,2022,Electrical and Electronics Engineering,EWS,3106,1359
nit-surathkal,2022,Electrical and Electronics Engineering,OBC-NCL (N.A.),6505,2889
nit-surathkal,2022,Electrical and Electronics Engineering,OBC-NCL (PwD),148,191
nit-surathkal,2022,Electrical and Electronics Engineering,SC,2918,1204
nit-surathkal,2022,Electrical and Electronics Engineering,ST,674,454
nit-surathkal,2022,Information Technology,Open (N.A.),3979,2882
nit-surathkal,2022,Information Technology,Open (PwD),125,69
nit-surathkal,2022,Information Technology,EWS,1760,444
nit-surathkal,2022,Information Technology,OBC-NCL (N.A.),3427,816
nit-surathkal,2022,Information Technology,SC,1653,310
nit-surathkal,2022,Information Technology,ST (N.A.),295,132
nit-surathkal,2022,Computational and Data Science,Open (N.A.),4906,3763
nit-surathkal,2022,Computational and Data Science,EWS,1974,450
nit-surathkal,2022,Computational and Data Science,OBC-NCL,4058,1376
nit-surathkal,2022,Computational and Data Science,SC,2580,705
nit-surathkal,2022,Computational and Data Science,ST,448,162
nit-andhra-pradesh,2022,Bio Technology,Open,59346,55101
nit-andhra-pradesh,2022,Bio Technology,EWS,8850,8563
nit-andhra-pradesh,2022,Bio Technology,OBC-NCL,17758,16252
nit-andhra-pradesh,2022,Bio Technology,SC,7501,8077
nit-andhra-pradesh,2022,Bio Technology,ST,3248,2397
nit-andhra-pradesh,2022,Chemical Engineering,Open,52908,46908
nit-andhra-pradesh,2022,Chemical Engineering,EWS,7921,7527
nit-andhra-pradesh,2022,Chemical Engineering,OBC-NCL,16645,14813
nit-andhra-pradesh,2022,Chemical Engineering,SC,8563,7067
nit-andhra-pradesh,2022,Chemical Engineering,ST,2578,1963
nit-andhra-pradesh,2022,Civil Engineering,Open,52709,50813
nit-andhra-pradesh,2022,Civil Engineering,EWS,8327,7710
nit-andhra-pradesh,2022,Civil Engineering,OBC-NCL,16817,15465
nit-andhra-pradesh,2022,Civil Engineering,SC,7113,7068
nit-andhra-pradesh,2022,Civil Engineering,ST,2562,2231
nit-andhra-pradesh,2022,Computer Science and Engineering,Open,15741,18205
nit-andhra-pradesh,2022,Computer Science and Engineering,EWS,2511,2745
nit-andhra-pradesh,2022,Computer Science and Engineering,OBC-NCL,5126,5828
nit-andhra-pradesh,2022,Computer Science and Engineering,SC,2256,2789
nit-andhra-pradesh,2022,Computer Science and Engineering,ST,723,642
nit-andhra-pradesh,2022,Electronics and Communication Engineering,Open,23666,26163
nit-andhra-pradesh,2022,Electronics and Communication Engineering,EWS,3658,4739
nit-andhra-pradesh,2022,Electronics and Communication Engineering,OBC-NCL,7296,8819
nit-andhra-pradesh,2022,Electronics and Communication Engineering,SC,3179,4206
nit-andhra-pradesh,2022,Electronics and Communication Engineering,ST,1315,1275
nit-andhra-pradesh,2022,Mechanical Engineering,Open,45802,43673
nit-andhra-pradesh,2022,Mechanical Engineering,EWS,7103,7026
nit-andhra-pradesh,2022,Mechanical Engineering,OBC-NCL,14332,14464
nit-andhra-pradesh,2022,Mechanical Engineering,SC,7088,6795
nit-andhra-pradesh,2022,Mechanical Engineering,ST,2519,2334
nit-andhra-pradesh,2022,Metallurgical and Materials Engineering,Open,57886,51926
nit-andhra-pradesh,2022,Metallurgical and Materials Engineering,EWS,8684,7660
nit-andhra-pradesh,2022,Metallurgical and Materials Engineering,OBC-NCL,17784,15758
nit-andhra-pradesh,2022,Metallurgical and Materials Engineering,SC,7818,7794
nit-andhra-pradesh,2022,Metallurgical and Materials Engineering,ST,3423,2342
nit-andhra-pradesh,2022,Electrical and Electronics Engineering,Open,34414,35819
nit-andhra-pradesh,2022,Electrical and Electronics Engineering,EWS,5448,5538
nit-andhra-pradesh,2022,Electrical and Electronics Engineering,OBC-NCL,10771,11661
nit-andhra-pradesh,2022,Electrical and Electronics Engineering,SC,5315,5530
nit-andhra-pradesh,2022,Electrical and Electronics Engineering,ST,2114,1801
mnit-jaipur,2022,Chemical Engineering,OPEN,29037,25860
mnit-jaipur,2022,Chemical Engineering,EWS,4608,3864
mnit-jaipur,2022,Chemical Engineering,OBC NCL,9052,9656
mnit-jaipur,2022,Chemical Engineering,SC,4679,4866
mnit-jaipur,2022,Chemical Engineering,ST,1739,2276
mnit-jaipur,2022,Civil Engineering,OPEN,30422,32584
mnit-jaipur,2022,Civil Engineering,EWS,4819,5656
mnit-jaipur,2022,Civil Engineering,OBC NCL,10638,10922
mnit-jaipur,2022,Civil Engineering,SC,3853,4019
mnit-jaipur,2022,Civil Engineering,ST,623,1369
mnit-jaipur,2022,Computer Science and Engineering,OPEN,5610,4631
mnit-jaipur,2022,Computer Science and Engineering,EWS,869,738
mnit-jaipur,2022,Computer Science and Engineering,OBC NCL,1758,1514
mnit-jaipur,2022,Computer Science and Engineering,SC,824,757
mnit-jaipur,2022,Computer Science and Engineering,ST,327,223
mnit-jaipur,2022,Electrical Engineering,OPEN,16885,16172
mnit-jaipur,2022,Electrical Engineering,EWS,2626,2469
mnit-jaipur,2022,Electrical Engineering,OBC NCL,5587,5275
mnit-jaipur,2022,Electrical Engineering,SC,2787,2704
mnit-jaipur,2022,Electrical Engineering,ST,618,1146
mnit-jaipur,2022,Electronics and Communication Engineering,OPEN,10555,9470
mnit-jaipur,2022,Electronics and Communication Engineering,EWS,1611,1452
mnit-jaipur,2022,Electronics and Communication Engineering,OBC NCL,3645,3325
mnit-jaipur,2022,Electronics and Communication Engineering,SC,2137,1738
mnit-jaipur,2022,Electronics and Communication Engineering,ST,554,462
mnit-jaipur,2022,Mechanical Engineering,OPEN,22831,21909
mnit-jaipur,2022,Mechanical Engineering,EWS,3688,3416
mnit-jaipur,2022,Mechanical Engineering,OBC NCL,7533,7877
mnit-jaipur,2022,Mechanical Engineering,SC,3276,4240
mnit-jaipur,2022,Mechanical Engineering,ST,1283,1352
mnit-jaipur,2022,Metallurgical and Materials Engineering,OPEN,41069,38962
mnit-jaipur,2022,Metallurgical and Materials Engineering,EWS,6574,5977
mnit-jaipur,2022,Metallurgical and Materials Engineering,OBC NCL,14598,13489
mnit-jaipur,2022,Metallurgical and Materials Engineering,SC,6897,6348
mnit-jaipur,2022,Metallurgical and Materials Engineering,ST,3062,2641
mnit-jaipur,2022,Architecture,OPEN,1389,732
mnit-jaipur,2022,Architecture,EWS,439,211
mnit-jaipur,2022,Architecture,OBC NCL,1118,448
mnit-jaipur,2022,Architecture,SC,613,247
mnit-jaipur,2022,Architecture,ST,94,115
svnit-surat,2022,Chemical Engineering,OPEN (N.A.),43546,34976
svnit-surat,2022,Chemical Engineering,OPEN (PwD),785,1390
svnit-surat,2022,Chemical Engineering,EWS,7803,5342
svnit-surat,2022,Chemical Engineering,OBC NCL,21701,12153
svnit-surat,2022,Chemical Engineering,SC,12291,5982
svnit-surat,2022,Chemical Engineering,ST,4914,1980
svnit-surat,2022,Civil Engineering,OPEN (N.A.),56756,41528
svnit-surat,2022,Civil Engineering,EWS (N.A.),9800,6236
svnit-surat,2022,Civil Engineering,OBC NCL (N.A.),26299,12473
svnit-surat,2022,Civil Engineering,SC,23054,5671
svnit-surat,2022,Civil Engineering,ST,2475,1424
svnit-surat,2022,Computer Science and Engineering,OPEN (N.A.),7522,6677
svnit-surat,2022,Computer Science and Engineering,OPEN (PwD,119,201
svnit-surat,2022,Computer Science and Engineering,EWS,1338,931
svnit-surat,2022,Computer Science and Engineering,OBC NCL (N.A.),3982,2101
svnit-surat,2022,Computer Science and Engineering,SC (N.A.),1878,973
svnit-surat,2022,Computer Science and Engineering,ST,702,313
svnit-surat,2022,Electrical Engineering,OPEN (N.A.),27369,20718
svnit-surat,2022,Electrical Engineering,EWS,4894,3193
svnit-surat,2022,Electrical Engineering,OBC NCL (N.A.),12295,6728
svnit-surat,2022,Electrical Engineering,SC,7332,3539
svnit-surat,2022,Electrical Engineering,ST,3231,1151
svnit-surat,2022,Electronics and Communication Engineering,OPEN (N.A.),17510,13606
svnit-surat,2022,Electronics and Communication Engineering,OPEN (PwD),148,470
svnit-surat,2022,Electronics and Communication Engineering,EWS,3081,2117
svnit-surat,2022,Electronics and Communication Engineering,OBC NCL (N.A.),8901,4549
svnit-surat,2022,Electronics and Communication Engineering,OBC NCL (PwD),560,273
svnit-surat,2022,Electronics and Communication Engineering,SC,6360,2393
svnit-surat,2022,Electronics and Communication Engineering,ST (N.A.),3129,763
svnit-surat,2022,Mechanical Engineering,OPEN (N.A.),37157,30373
svnit-surat,2022,Mechanical Engineering,OPEN (PwD),1540,1502
svnit-surat,2022,Mechanical Engineering,EWS,7618,4641
svnit-surat,2022,Mechanical Engineering,OBC NCL (N.A.),17949,10358
svnit-surat,2022,Mechanical Engineering,SC (N.A.),14292,5115
svnit-surat,2022,Mechanical Engineering,ST,4009,1941
svnit-surat,2022,Mathematics,OPEN (N.A.),85967,53412
svnit-surat,2022,Mathematics,EWS,13648,8284
svnit-surat,2022,Mathematics,OBC NCL,88400,16987
svnit-surat,2022,Mathematics,SC,27267,8714
svnit-surat,2022,Mathematics,ST,9967,3791
svnit-surat,2022,Physics,OPEN (N.A.),101132,48611
svnit-surat,2022,Physics,EWS,18943,7950
svnit-surat,2022,Physics,OBC NCL,82205,17267
svnit-surat,2022,Physics,SC,35792,8832
svnit-surat,2022,Physics,ST,9905,3960
nit-trichy,2022,Architecture,Open,797,248
nit-trichy,2022,Architecture,EWS,661,129
nit-trichy,2022,Architecture,OBC-NCL,330,234
nit-trichy,2022,Architecture,SC,194,72
nit-trichy,2022,Architecture,ST,352,14
nit-trichy,2022,Chemical Engineering,Open,21225,15269
nit-trichy,2022,Chemical Engineering,EWS,26606,2314
nit-trichy,2022,Chemical Engineering,OBC-NCL,6365,5733
nit-trichy,2022,Chemical Engineering,SC,5812,2808
nit-trichy,2022,Chemical Engineering,ST,9433,511
nit-trichy,2022,Civil Engineering,Open,37038,19611
nit-trichy,2022,Civil Engineering,EWS,42318,3281
nit-trichy,2022,Civil Engineering,OBC-NCL,12093,6843
nit-trichy,2022,Civil Engineering,SC,6089,2559
nit-trichy,2022,Civil Engineering,ST,5285,399
nit-trichy,2022,Computer Science and Engineering,Open,4080,996
nit-trichy,2022,Computer Science and Engineering,EWS,6588,176
nit-trichy,2022,Computer Science and Engineering,OBC-NCL,1546,367
nit-trichy,2022,Computer Science and Engineering,SC,1261,61
nit-trichy,2022,Computer Science and Engineering,ST,1170,23
nit-trichy,2022,Electrical and Electronics Engineering,Open,12142,6636
nit-trichy,2022,Electrical and Electronics Engineering,EWS,9145,1123
nit-trichy,2022,Electrical and Electronics Engineering,OBC-NCL,3566,2520
nit-trichy,2022,Electrical and Electronics Engineering,SC,3202,1060
nit-trichy,2022,Electrical and Electronics Engineering,ST,3301,307
nit-trichy,2022,Electronics and Communication Engineering (,Open,8392,3691
nit-trichy,2022,Electronics and Communication Engineering (,EWS,7448,614
nit-trichy,2022,Electronics and Communication Engineering (,OBC-NCL,2413,1409
nit-trichy,2022,Electronics and Communication Engineering (,SC,2257,406
nit-trichy,2022,Electronics and Communication Engineering (,ST,2193,205
nit-trichy,2022,Instrumentation and Control Engineering (,Open,17704,13820
nit-trichy,2022,Instrumentation and Control Engineering (,EWS,15152,2512
nit-trichy,2022,Instrumentation and Control Engineering (,OBC-NCL,5341,5351
nit-trichy,2022,Instrumentation and Control Engineering (,SC,5448,2450
nit-trichy,2022,Instrumentation and Control Engineering (,ST,9450,1067
nit-trichy,2022,Mechanical Engineering,Open,16341,10181
nit-trichy,2022,Mechanical Engineering,EWS,17569,1855
nit-trichy,2022,Mechanical Engineering,OBC-NCL,5740,4098
nit-trichy,2022,Mechanical Engineering,SC,3698,1799
nit-trichy,2022,Mechanical Engineering,ST,5389,458
nit-trichy,2022,Metallurgical and Materials Engineering,Open,33757,22850
nit-trichy,2022,Metallurgical and Materials Engineering,EWS,51938,3603
nit-trichy,2022,Metallurgical and Materials Engineering,OBC-NCL,9657,7805
nit-trichy,2022,Metallurgical and Materials Engineering,SC,7002,3644
nit-trichy,2022,Metallurgical and Materials Engineering,ST,10272,1174
nit-trichy,2022,Production Engineering,Open,27154,25823
nit-trichy,2022,Production Engineering,EWS,34504,4575
nit-trichy,2022,Production Engineering,OBC-NCL,8459,9345
nit-trichy,2022,Production Engineering,SC,6834,3986
nit-trichy,2022,Production Engineering,ST,10064,1364
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Bio-Technology,Open,111124,48939
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Bio-Technology,EWS,21278,7364
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Bio-Technology,OBC-NCL,73949,15242
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Bio-Technology,SC,15376,7401
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Chemical Engineering,Open,73857,41703
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Chemical Engineering,EWS,13116,6291
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Chemical Engineering,OBC-NCL,57562,13237
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Chemical Engineering,SC,10976,6472
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Civil Engineering,Open,76829,43842
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Civil Engineering,EWS,15594,6514
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Civil Engineering,OBC-NCL,48988,13519
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Civil Engineering,SC,11032,5882
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Computer Science and Engineering,Open,13287,10239
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Computer Science and Engineering,EWS,2677,1488
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Computer Science and Engineering,OBC-NCL,10025,3095
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Computer Science and Engineering,SC,3006,1292
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Computer Science and Engineering,ST,4769,414
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Electrical Engineering,Open,33865,22643
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Electrical Engineering,EWS,6731,3422
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Electrical Engineering,OBC-NCL,22968,7144
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Electrical Engineering,SC,7125,3680
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Electronics and Communication Engineering,Open,22388,15861
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Electronics and Communication Engineering,EWS,4541,2405
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Electronics and Communication Engineering,OBC-NCL,19585,5220
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Electronics and Communication Engineering,SC,5638,2530
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Electronics and Communication Engineering,ST,4913,853
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Mechanical Engineering,Open,55635,34280
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Mechanical Engineering,EWS,10032,5214
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Mechanical Engineering,OBC-NCL,32289,11590
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Mechanical Engineering,SC,9069,5203
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Textile Technology,Open,117715,52827
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Textile Technology,EWS,22316,7834
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Textile Technology,OBC-NCL,160583,15950
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Textile Technology,SC,15450,8058
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Information Technology,Open,18657,11870
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Information Technology,EWS,3799,1761
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Information Technology,OBC-NCL,16573,3641
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Information Technology,SC,3914,2035
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Information Technology,ST,11703,711
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Instrumentation and Control Engineering,Open,52773,33012
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Instrumentation and Control Engineering,EWS,9430,5176
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Instrumentation and Control Engineering,OBC-NCL,38255,11427
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Instrumentation and Control Engineering,SC,9439,5503
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Industrial and Production Engineering,Open,99013,47051
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Industrial and Production Engineering,EWS,17210,7234
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Industrial and Production Engineering,OBC-NCL,130478,14373
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Industrial and Production Engineering,SC,13388,7271
https://engineering.careers360.com/articles/jee-main-cutoff-nit-jalandhar,2022,Industrial and Production Engineering,ST,18657,2812
mnnit-allahabad,2022,Civil Engineering,OPEN,25632,23792
mnnit-allahabad,2022,Civil Engineering,EWS,3966,3356
mnnit-allahabad,2022,Civil Engineering,OBC NCL,8585,7820
mnnit-allahabad,2022,Civil Engineering,SC,4260,4847
mnnit-allahabad,2022,Civil Engineering,ST,2744,1657
mnnit-allahabad,2022,Electrical Engineering,OPEN,11749,12832
mnnit-allahabad,2022,Electrical Engineering,EWS,1886,1935
mnnit-allahabad,2022,Electrical Engineering,OBC NCL,4053,4400
mnnit-allahabad,2022,Electrical Engineering,SC,2120,2673
mnnit-allahabad,2022,Electrical Engineering,ST,2093,737
mnnit-allahabad,2022,Mechanical Engineering,OPEN,19151,20976
mnnit-allahabad,2022,Mechanical Engineering,EWS,2766,3201
mnnit-allahabad,2022,Mechanical Engineering,OBC NCL,6566,7211
mnnit-allahabad,2022,Mechanical Engineering,SC,3317,3936
mnnit-allahabad,2022,Mechanical Engineering,ST,2943,1613
mnnit-allahabad,2022,Electronics and Communication Engineering,OPEN,8792,9165
mnnit-allahabad,2022,Electronics and Communication Engineering,EWS,1285,1515
mnnit-allahabad,2022,Electronics and Communication Engineering,OBC NCL,3123,3030
mnnit-allahabad,2022,Electronics and Communication Engineering,SC,1571,1689
mnnit-allahabad,2022,Electronics and Communication Engineering,ST,2403,539
mnnit-allahabad,2022,Computer Science and Engineering,OPEN,5627,4254
mnnit-allahabad,2022,Computer Science and Engineering,EWS,907,701
mnnit-allahabad,2022,Computer Science and Engineering,OBC NCL,2081,1305
mnnit-allahabad,2022,Computer Science and Engineering,SC,867,634
mnnit-allahabad,2022,Computer Science and Engineering,ST,942,209
mnnit-allahabad,2022,Chemical Engineering,OPEN,24758,23792
mnnit-allahabad,2022,Chemical Engineering,EWS,3556,3356
mnnit-allahabad,2022,Chemical Engineering,OBC NCL,8210,7820
mnnit-allahabad,2022,Chemical Engineering,SC,3947,4847
mnnit-allahabad,2022,Chemical Engineering,ST,3081,1657
mnnit-allahabad,2022,Production and Industrial Engineering,OPEN,29625,31416
mnnit-allahabad,2022,Production and Industrial Engineering,EWS,4265,4768
mnnit-allahabad,2022,Production and Industrial Engineering,OBC NCL,9717,11569
mnnit-allahabad,2022,Production and Industrial Engineering,SC,5366,6253
mnnit-allahabad,2022,Production and Industrial Engineering,ST,4117,2209
mnnit-allahabad,2022,Biotechnology Engineering,OPEN,32997,33152
mnnit-allahabad,2022,Biotechnology Engineering,EWS,5093,5363
