Clg_Name,Year,Branch,Category,Open_Rank,Close_Rank
mnnit-allahabad,2022,Biotechnology Engineering,OBC NCL,11059,12137
mnnit-allahabad,2022,Biotechnology Engineering,SC,4867,5909
mnnit-allahabad,2022,Biotechnology Engineering,ST,3999,2480
nit-silchar,2022,Civil Engineering,Open,64892,46199
nit-silchar,2022,Civil Engineering,EWS,10537,6877
nit-silchar,2022,Civil Engineering,OBC-NCL,37507,14208
nit-silchar,2022,Civil Engineering,SC,10392,6606
nit-silchar,2022,Civil Engineering,ST,3084,1576
nit-silchar,2022,Computer Science and Engineering,Open,25022,10898
nit-silchar,2022,Computer Science and Engineering,EWS,5298,1538
nit-silchar,2022,Computer Science and Engineering,OBC-NCL,14298,3408
nit-silchar,2022,Computer Science and Engineering,SC,3327,1598
nit-silchar,2022,Computer Science and Engineering,ST,1467,318
nit-silchar,2022,Electrical Engineering,Open,51080,26952
nit-silchar,2022,Electrical Engineering,EWS,8368,4276
nit-silchar,2022,Electrical Engineering,OBC-NCL,29687,8662
nit-silchar,2022,Electrical Engineering,SC,7662,3973
nit-silchar,2022,Electrical Engineering,ST,2835,1415
nit-silchar,2022,Electronics and Communication Engineering,Open,33116,17923
nit-silchar,2022,Electronics and Communication Engineering,EWS,6028,2596
nit-silchar,2022,Electronics and Communication Engineering,OBC-NCL,19335,5161
nit-silchar,2022,Electronics and Communication Engineering,SC,5271,2676
nit-silchar,2022,Electronics and Communication Engineering,ST,1912,835
nit-silchar,2022,Mechanical Engineering,Open,59377,34989
nit-silchar,2022,Mechanical Engineering,EWS,9558,5732
nit-silchar,2022,Mechanical Engineering,OBC-NCL,32395,11450
nit-silchar,2022,Mechanical Engineering,SC,8786,5545
nit-silchar,2022,Mechanical Engineering,ST,2967,1957
nit-silchar,2022,Electronics and Instrumentation Engineering,Open,46004,23094
nit-silchar,2022,Electronics and Instrumentation Engineering,EWS,7417,3400
nit-silchar,2022,Electronics and Instrumentation Engineering,OBC-NCL,26274,7889
nit-silchar,2022,Electronics and Instrumentation Engineering,SC,7322,3751
nit-silchar,2022,Electronics and Instrumentation Engineering,ST,2577,1519
nit-rourkela,2022,Architecture,OPEN,1285,622
nit-rourkela,2022,Architecture,EWS,101,231
nit-rourkela,2022,Architecture,OBC-NCL,832,375
nit-rourkela,2022,Architecture,SC,205,123
nit-rourkela,2022,Architecture,ST,131,43
nit-rourkela,2022,BioMedical Engineering,OPEN,48726,37093
nit-rourkela,2022,BioMedical Engineering,EWS,9255,5994
nit-rourkela,2022,BioMedical Engineering,OBC-NCL,20123,12960
nit-rourkela,2022,BioMedical Engineering,SC,9489,6330
nit-rourkela,2022,BioMedical Engineering,ST,3427,1420
nit-rourkela,2022,BioTechnology,OPEN (N.A.),41308,30887
nit-rourkela,2022,BioTechnology,OPEN (PwD),1878,1974
nit-rourkela,2022,BioTechnology,EWS,7386,5245
nit-rourkela,2022,BioTechnology,OBC-NCL,17390,11356
nit-rourkela,2022,BioTechnology,SC,8605,4639
nit-rourkela,2022,BioTechnology,ST,2205,1649
nit-rourkela,2022,Ceramic Engineering,OPEN,45215,39652
nit-rourkela,2022,Ceramic Engineering,EWS,9359,6047
nit-rourkela,2022,Ceramic Engineering,OBC-NCL,17723,13023
nit-rourkela,2022,Ceramic Engineering,SC,12430,6400
nit-rourkela,2022,Ceramic Engineering,ST,3411,2051
nit-rourkela,2022,Ceramic Engineering and M.Tech Industrial Ceramic,OPEN,56106,43625
nit-rourkela,2022,Ceramic Engineering and M.Tech Industrial Ceramic,OBC-NCL,19900,14768
nit-rourkela,2022,Ceramic Engineering and M.Tech Industrial Ceramic,SC,15813,7216
nit-rourkela,2022,"Chemical Engineering (5 Years, bachelor and Master of Technology (Dual Degree)",OPEN,38258,31369
nit-rourkela,2022,"Chemical Engineering (5 Years, bachelor and Master of Technology (Dual Degree)",OBC-NCL,14632,8822
nit-rourkela,2022,"Chemical Engineering (5 Years, bachelor and Master of Technology (Dual Degree)",SC,6304,4377
nit-rourkela,2022,"Chemical Engineering (4 years, Bachelor of Technology",OPEN (N.A.),23632,20120
nit-rourkela,2022,"Chemical Engineering (4 years, Bachelor of Technology",OPEN (PwD),1085,886
nit-rourkela,2022,"Chemical Engineering (4 years, Bachelor of Technology",EWS,4842,3313
nit-rourkela,2022,"Chemical Engineering (4 years, Bachelor of Technology",OBC-NCL,12186,6930
nit-rourkela,2022,"Chemical Engineering (4 years, Bachelor of Technology",SC,5947,3543
nit-rourkela,2022,"Chemical Engineering (4 years, Bachelor of Technology",ST,2161,1152
nit-rourkela,2022,"Chemistry Engineering (5 Years, Integrated Master)",OPEN,66587,44648
nit-rourkela,2022,"Chemistry Engineering (5 Years, Integrated Master)",EWS,11425,6679
nit-rourkela,2022,"Chemistry Engineering (5 Years, Integrated Master)",OBC-NCL,26162,16098
nit-rourkela,2022,"Chemistry Engineering (5 Years, Integrated Master)",SC,14319,6347
nit-rourkela,2022,"Chemistry Engineering (5 Years, Integrated Master)",ST,7224,2010
nit-rourkela,2022,Civil Engineering,OPEN (N.A.),28479,26812
nit-rourkela,2022,Civil Engineering,OPEN (PwD),1251,282
nit-rourkela,2022,Civil Engineering,EWS,5639,4165
nit-rourkela,2022,Civil Engineering,OBC-NCL (N.A.),11732,8989
nit-rourkela,2022,Civil Engineering,OBC-NCL (PwD),538,384
nit-rourkela,2022,Civil Engineering,SC,6240,3634
nit-rourkela,2022,Civil Engineering,ST,1922,1021
nit-rourkela,2022,Computer Science and Engineering,OPEN (N.A.),7686,2883
nit-rourkela,2022,Computer Science and Engineering,OPEN (PwD),73,49
nit-rourkela,2022,Computer Science and Engineering,EWS (N.A.),1920,473
nit-rourkela,2022,Computer Science and Engineering,EWS (PwD),109,20
nit-rourkela,2022,Computer Science and Engineering,OBC-NCL,4286,930
nit-rourkela,2022,Computer Science and Engineering,SC (N.A.),1753,258
nit-rourkela,2022,Computer Science and Engineering,ST,656,86
nit-rourkela,2022,Electrical engineering,OPEN (N.A.),17580,12655
nit-rourkela,2022,Electrical engineering,OPEN (PwD),548,554
nit-rourkela,2022,Electrical engineering,EWS (N.A.),3747,1905
nit-rourkela,2022,Electrical engineering,EWS (PwD),258,125
nit-rourkela,2022,Electrical engineering,OBC-NCL (N.A.),8590,4127
nit-rourkela,2022,Electrical engineering,OBC-NCL (PwD),283,293
nit-rourkela,2022,Electrical engineering,SC (N.A.),3700,2066
nit-rourkela,2022,Electrical engineering,ST (N.A.),1281,688
nit-nagaland,2022,Female,23252,8539,68533
nit-nagaland,2022,Female,15820,4708,36813
nit-nagaland,2022,Female,16864,6250,48192
nit-nagaland,2022,Female,22338,8216,65046
nit-nagaland,2022,Female,21538,7547,49560
nit-nagaland,2022,Female,20641,7724,54671
nit-arunachal-pradesh,2022,Civil Engineering,OPEN,185207,55417
nit-arunachal-pradesh,2022,Civil Engineering,OBC NCL,100777,16308
nit-arunachal-pradesh,2022,Civil Engineering,SC,27157,8067
nit-arunachal-pradesh,2022,Civil Engineering,ST,5286,2202
nit-arunachal-pradesh,2022,Computer Science and Engineering,OPEN,122748,25609
nit-arunachal-pradesh,2022,Computer Science and Engineering,OBC NCL,56617,8172
nit-arunachal-pradesh,2022,Computer Science and Engineering,SC,16155,3161
nit-arunachal-pradesh,2022,Computer Science and Engineering,ST,7918,1136
nit-arunachal-pradesh,2022,Electrical Engineering,OPEN,200935,44246
nit-arunachal-pradesh,2022,Electrical Engineering,OBC NCL,69969,13168
nit-arunachal-pradesh,2022,Electrical Engineering,ST,10110,2439
nit-arunachal-pradesh,2022,Electronics and Communication,OPEN,158048,34837
nit-arunachal-pradesh,2022,Electronics and Communication,OBC NCL,65920,10289
nit-arunachal-pradesh,2022,Electronics and Communication,SC,18255,5171
nit-arunachal-pradesh,2022,Electronics and Communication,ST,14115,1772
nit-arunachal-pradesh,2022,Mechanical Engineering,OPEN,238400,50451
nit-arunachal-pradesh,2022,Mechanical Engineering,OBC NCL,101499,15200
nit-arunachal-pradesh,2022,Mechanical Engineering,SC,31269,7366
nit-arunachal-pradesh,2022,Mechanical Engineering,ST,14303,860
vnit-nagpur,2022,"Architecture (5 Years, Bachelor of Architecture)",Open (N.A.),686,885
vnit-nagpur,2022,"Architecture (5 Years, Bachelor of Architecture)",Open (PwD),86,66
vnit-nagpur,2022,"Architecture (5 Years, Bachelor of Architecture)",EWS,233,326
vnit-nagpur,2022,"Architecture (5 Years, Bachelor of Architecture)",OBC NCL,428,473
vnit-nagpur,2022,"Architecture (5 Years, Bachelor of Architecture)",SC,149,233
vnit-nagpur,2022,"Architecture (5 Years, Bachelor of Architecture)",ST,108,146
vnit-nagpur,2022,"Chemical Engineering (4 Years, Bachelor of Technology)",Open (N.A.),35148,31771
vnit-nagpur,2022,"Chemical Engineering (4 Years, Bachelor of Technology)",Open (PwD),565,1311
vnit-nagpur,2022,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS (N.A.),5182,4678
vnit-nagpur,2022,"Chemical Engineering (4 Years, Bachelor of Technology)",OBC NCL (N.A.),11616,10542
vnit-nagpur,2022,"Chemical Engineering (4 Years, Bachelor of Technology)",SC,4612,5677
vnit-nagpur,2022,"Chemical Engineering (4 Years, Bachelor of Technology)",ST,3586,1840
vnit-nagpur,2022,"Civil Engineering (4 Years, Bachelor of Technology)",Open (N.A.),42633,38128
vnit-nagpur,2022,"Civil Engineering (4 Years, Bachelor of Technology)",Open (PwD),1056,1355
vnit-nagpur,2022,"Civil Engineering (4 Years, Bachelor of Technology)",EWS (N.A.),6686,5718
vnit-nagpur,2022,"Civil Engineering (4 Years, Bachelor of Technology)",EWS (PwD),224,158
vnit-nagpur,2022,"Civil Engineering (4 Years, Bachelor of Technology)",OBC NCL (N.A.),14062,11774
vnit-nagpur,2022,"Civil Engineering (4 Years, Bachelor of Technology)",SC (N.A.),5327,5147
vnit-nagpur,2022,"Civil Engineering (4 Years, Bachelor of Technology)",ST (N.A.),2144,1080
vnit-nagpur,2022,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Open (N.A.),6613,5642
vnit-nagpur,2022,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Open (PwD),158,151
vnit-nagpur,2022,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS (N.A.),1005,815
vnit-nagpur,2022,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC NCL (N.A.),2242,1627
vnit-nagpur,2022,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC NCL (PwD),86,66
vnit-nagpur,2022,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC (N.A.),880,526
vnit-nagpur,2022,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Open (N.A.),16972,17067
vnit-nagpur,2022,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Open (PwD),1067,514
vnit-nagpur,2022,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",EWS (N.A.),2750,2551
vnit-nagpur,2022,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OBC NCL (N.A.),5929,5660
vnit-nagpur,2022,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OBC NCL(PwD),447,379
vnit-nagpur,2022,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",SC (N.A.),2777,2750
vnit-nagpur,2022,"Electronic and Communication Engineering (4 Years, Bachelor of Technology)",Open (N.A.),11156,11131
vnit-nagpur,2022,"Electronic and Communication Engineering (4 Years, Bachelor of Technology)",Open (PwD),455,278
vnit-nagpur,2022,"Electronic and Communication Engineering (4 Years, Bachelor of Technology)",EWS,1866,1637
vnit-nagpur,2022,"Electronic and Communication Engineering (4 Years, Bachelor of Technology)",OBC NCL (N.A.),4182,3474
vnit-nagpur,2022,"Electronic and Communication Engineering (4 Years, Bachelor of Technology)",OBC NCL (PwD),169,109
vnit-nagpur,2022,"Electronic and Communication Engineering (4 Years, Bachelor of Technology)",SC,1866,1845
vnit-nagpur,2022,"Electronic and Communication Engineering (4 Years, Bachelor of Technology)",ST,1257,323
vnit-nagpur,2022,"Mechanical Engineering (4 Years, Bachelor of Technology)",Open (N.A.),23508,23541
vnit-nagpur,2022,"Mechanical Engineering (4 Years, Bachelor of Technology)",Open (PwD),1021,1280
vnit-nagpur,2022,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,4374,3706
vnit-nagpur,2022,"Mechanical Engineering (4 Years, Bachelor of Technology)",OBC NCL (N.A.),9080,8047
vnit-nagpur,2022,"Mechanical Engineering (4 Years, Bachelor of Technology)",OBC NCL (PwD),523,612
vnit-nagpur,2022,"Mechanical Engineering (4 Years, Bachelor of Technology)",SC,4081,3922
vnit-nagpur,2022,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,2251,1206
vnit-nagpur,2022,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Open (N.A.),46088,43344
vnit-nagpur,2022,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Open (PwD),1965,1985
vnit-nagpur,2022,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",EWS,7294,6639
vnit-nagpur,2022,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OBC NCL,15514,13909
vnit-nagpur,2022,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",SC,6140,6850
vnit-nagpur,2022,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",ST,3919,2149
vnit-nagpur,2022,"Mining Engineering (4 Years, Bachelor of Technology)",Open,48730,45763
vnit-nagpur,2022,"Mining Engineering (4 Years, Bachelor of Technology)",EWS,7502,7023
vnit-nagpur,2022,"Mining Engineering (4 Years, Bachelor of Technology)",OBC NCL,15973,14716
vnit-nagpur,2022,"Mining Engineering (4 Years, Bachelor of Technology)",SC,7833,6736
vnit-nagpur,2022,"Mining Engineering (4 Years, Bachelor of Technology)",ST,3715,2513
nit-warangal,2022,Bio-Technology,OPEN (N.A.),41522,29829
nit-warangal,2022,Bio-Technology,OPEN (PwD),913,1973
nit-warangal,2022,Bio-Technology,EWS (N.A.),6454,4951
nit-warangal,2022,Bio-Technology,OBC-NCL (N.A.),13086,10634
nit-warangal,2022,Bio-Technology,OBC-NCL (PwD),637,804
nit-warangal,2022,Bio-Technology,SC,5876,4582
nit-warangal,2022,Bio-Technology,ST,1335,1770
nit-warangal,2022,Chemical Engineering,OPEN (N.A.),26414,20089
nit-warangal,2022,Chemical Engineering,EWS (N.A.),4853,3052
nit-warangal,2022,Chemical Engineering,OBC-NCL (N.A.),8265,6770
nit-warangal,2022,Chemical Engineering,OBC-NCL (PwD),435,547
nit-warangal,2022,Chemical Engineering,SC,4148,3127
nit-warangal,2022,Chemical Engineering,ST,1098,1664
nit-warangal,2022,"Chemistry (5 Years, Integrated Master of Science)",OPEN,56198,36789
nit-warangal,2022,"Chemistry (5 Years, Integrated Master of Science)",OBC,17395,14489
nit-warangal,2022,"Chemistry (5 Years, Integrated Master of Science)",SC,8195,7019
nit-warangal,2022,"Chemistry (5 Years, Integrated Master of Science)",ST,2217,3830
nit-warangal,2022,Civil Engineering,OPEN (N.A.),30199,25762
nit-warangal,2022,Civil Engineering,OPEN (PwD),270,351
nit-warangal,2022,Civil Engineering,EWS (N.A.),4618,3835
nit-warangal,2022,Civil Engineering,OBC-NCL (N.A.),10690,8063
nit-warangal,2022,Civil Engineering,OBC-NCL (PwD),282,424
nit-warangal,2022,Civil Engineering,SC (N.A.),3553,3128
nit-warangal,2022,Civil Engineering,ST,687,967
nit-warangal,2022,Computer Science and Engineering,OPEN (N.A.),1996,2112
nit-warangal,2022,Computer Science and Engineering,OPEN (PwD),116,55
nit-warangal,2022,Computer Science and Engineering,EWS (N.A.),455,287
nit-warangal,2022,Computer Science and Engineering,OBC-NCL (N.A.),924,662
nit-warangal,2022,Computer Science and Engineering,SC (N.A.),261,206
nit-warangal,2022,Computer Science and Engineering,ST,58,138
nit-warangal,2022,Electrical and Electronics Engineering,OPEN (N.A),11585,9370
nit-warangal,2022,Electrical and Electronics Engineering,EWS (N.A.),1854,1497
nit-warangal,2022,Electrical and Electronics Engineering,OBC-NCL (N.A.),3423,3454
nit-warangal,2022,Electrical and Electronics Engineering,SC (N.A.),1712,1430
nit-warangal,2022,Electrical and Electronics Engineering,ST (N.A.),459,590
nit-warangal,2022,Electronics and Communication Engineering,OPEN (N.A.),5927,6119
nit-warangal,2022,Electronics and Communication Engineering,OPEN (PwD),184,126
nit-warangal,2022,Electronics and Communication Engineering,EWS,1139,900
nit-warangal,2022,Electronics and Communication Engineering,OBC-NCL (N.A.),1979,1943
nit-warangal,2022,Electronics and Communication Engineering,SC (N.A.),845,813
nit-warangal,2022,Electronics and Communication Engineering,ST (N.A.),259,240
nit-warangal,2022,"Mathematics (5 years, Integrated Master of Science)",OPEN,42981,25256
nit-warangal,2022,"Mathematics (5 years, Integrated Master of Science)",EWS,8546,4240
nit-warangal,2022,"Mathematics (5 years, Integrated Master of Science)",OBC-NCL,15502,8511
nit-warangal,2022,"Mathematics (5 years, Integrated Master of Science)",SC,7788,4616
nit-warangal,2022,Metallurgical and Material Engineering,OPEN (N.A.),34175,26725
nit-warangal,2022,Metallurgical and Material Engineering,OPEN (PwD),1027,1586
nit-warangal,2022,Metallurgical and Material Engineering,EWS,5874,4448
nit-warangal,2022,Metallurgical and Material Engineering,OBC-NCL (N.A.),11808,9291
nit-warangal,2022,Metallurgical and Material Engineering,OBC-NCL (PwD),645,835
nit-warangal,2022,Metallurgical and Material Engineering,SC,5840,4311
nit-warangal,2022,Metallurgical and Material Engineering,ST,1385,2020
nit-warangal,2022,"Physics (5 Years, Integrated Master of Science",OPEN (N.A.),41501,26534
nit-warangal,2022,"Physics (5 Years, Integrated Master of Science",EWS,8171,6435
nit-warangal,2022,"Physics (5 Years, Integrated Master of Science",OBC-NCL,17640,11965
nit-warangal,2022,"Physics (5 Years, Integrated Master of Science",SC,7846,4758
nit-srinagar,2022,Civil Engineering,Open,74142,56294
nit-srinagar,2022,Civil Engineering,EWS,31006,8621
nit-srinagar,2022,Civil Engineering,OBC-NCL,324323,16753
nit-srinagar,2022,Civil Engineering,SC,21207,7826
nit-srinagar,2022,Civil Engineering,ST,4816,2698
nit-srinagar,2022,Computer Science and Engineering,Open,28058,22282
nit-srinagar,2022,Computer Science and Engineering,EWS,11426,3366
nit-srinagar,2022,Computer Science and Engineering,OBC-NCL,33621,6861
nit-srinagar,2022,Computer Science and Engineering,SC,5781,2663
nit-srinagar,2022,Computer Science and Engineering,ST,1702,974
nit-srinagar,2022,Electronics and Communication Engineering,Open,46867,34383
nit-srinagar,2022,Electronics and Communication Engineering,EWS,25389,5403
nit-srinagar,2022,Electronics and Communication Engineering,OBC-NCL,180945,10274
nit-srinagar,2022,Electronics and Communication Engineering,SC,11911,4877
nit-srinagar,2022,Electronics and Communication Engineering,ST,4455,1851
nit-srinagar,2022,Mechanical Engineering,Open,79171,48387
nit-srinagar,2022,Mechanical Engineering,EWS,50611,7644
nit-srinagar,2022,Mechanical Engineering,OBC-NCL,218961,15187
nit-srinagar,2022,Mechanical Engineering,SC,21199,7024
nit-srinagar,2022,Mechanical Engineering,ST,5777,2726
nit-srinagar,2022,Information Technology,Open,40415,27989
nit-srinagar,2022,Information Technology,EWS,14809,4399
nit-srinagar,2022,Information Technology,OBC-NCL,75750,8420
nit-srinagar,2022,Information Technology,SC,7729,3468
nit-srinagar,2022,Information Technology,ST,3672,1198
nit-srinagar,2022,Electrical Engineering,Open,67795,42188
nit-srinagar,2022,Electrical Engineering,EWS,34317,6492
nit-srinagar,2022,Electrical Engineering,OBC-NCL,70896,13448
nit-srinagar,2022,Electrical Engineering,SC,19455,6710
nit-srinagar,2022,Electrical Engineering,ST,6044,2016
nit-srinagar,2022,Chemical Engineering,Open,88945,56532
nit-srinagar,2022,Chemical Engineering,EWS,82460,8552
nit-srinagar,2022,Chemical Engineering,OBC-NCL,248634,16468
nit-srinagar,2022,Chemical Engineering,SC,33648,8285
nit-srinagar,2022,Chemical Engineering,ST,7632,3003
nit-srinagar,2022,Metallurgical and Materials Engineering,Open,94263,58636
nit-srinagar,2022,Metallurgical and Materials Engineering,SC,39093,8474
nit-srinagar,2022,Metallurgical and Materials Engineering,ST,9432,3128
iiit-pune,2022,Computer Science and Engineering,OPEN,5336,15894
iiit-pune,2022,Computer Science and Engineering,EWS,2232,2579
iiit-pune,2022,Computer Science and Engineering,OBC NCL,4086,6001
iiit-pune,2022,Computer Science and Engineering,SC,2031,3704
iiit-pune,2022,Computer Science and Engineering,ST,693,1857
iiit-pune,2022,Electronics and Communication Engineering,OPEN,16450,21546
iiit-pune,2022,Electronics and Communication Engineering,EWS,3393,3466
iiit-pune,2022,Electronics and Communication Engineering,OBC NCL,6033,8244
iiit-pune,2022,Electronics and Communication Engineering,SC,4140,5367
iiit-pune,2022,Electronics and Communication Engineering,ST,2142,2913
iiit-nagpur,2022,Computer Science and Engineering,OPEN,13738,24793
iiit-nagpur,2022,Computer Science and Engineering,EWS,3493,4084
iiit-nagpur,2022,Computer Science and Engineering,OBC NCL,6656,9240
iiit-nagpur,2022,Computer Science and Engineering,SC,3762,6239
iiit-nagpur,2022,Computer Science and Engineering,ST,1940,3006
iiit-nagpur,2022,Electronics and Communication Engineering,OPEN,27932,35878
iiit-nagpur,2022,Electronics and Communication Engineering,EWS,5170,5727
iiit-nagpur,2022,Electronics and Communication Engineering,OBC NCL,9718,12771
iiit-nagpur,2022,Electronics and Communication Engineering,SC,6310,7953
iiit-nagpur,2022,Electronics and Communication Engineering,ST,3111,3939
